"amount_per_transaction","customer_id","cust_avg_payment"
"3.99","74","3.841852"
"3.99","74","3.841852"
"0.99","74","3.841852"
"0.99","74","3.841852"
"1.99","74","3.841852"
"5.99","74","3.841852"
"4.99","74","3.841852"
"4.99","74","3.841852"
"0.99","74","3.841852"
"4.99","74","3.841852"
"0.99","74","3.841852"
"2.99","78","4.570645"
"6.99","78","4.570645"
"7.99","78","4.570645"
"4.99","78","4.570645"
"5.99","78","4.570645"
"2.99","78","4.570645"
"0.99","78","4.570645"
"1.99","78","4.570645"
"0.99","78","4.570645"
"0.99","78","4.570645"
"4.99","78","4.570645"
"1.99","78","4.570645"
"4.99","78","4.570645"
"3.99","78","4.570645"
"6.99","78","4.570645"
"4.99","78","4.570645"
"5.99","78","4.570645"
"3.99","78","4.570645"
"2.99","78","4.570645"
"7.99","78","4.570645"
"10.99","78","4.570645"
"8.99","78","4.570645"
"4.99","78","4.570645"
"5.99","78","4.570645"
"0.99","78","4.570645"
"5.99","78","4.570645"
"2.99","78","4.570645"
"0.99","78","4.570645"
"2.99","78","4.570645"
"7.99","78","4.570645"
"2.99","78","4.570645"
"4.99","79","3.853636"
"2.99","79","3.853636"
"2.99","79","3.853636"
"4.99","79","3.853636"
"2.99","79","3.853636"
"0.99","79","3.853636"
"2.99","79","3.853636"
"4.99","79","3.853636"
"4.99","79","3.853636"
"4.99","79","3.853636"
"2.99","79","3.853636"
"2.99","79","3.853636"
"5.99","79","3.853636"
"9.99","79","3.853636"
"2.99","79","3.853636"
"1.99","79","3.853636"
"6.99","79","3.853636"
"0.99","79","3.853636"
"2.99","79","3.853636"
"4.99","79","3.853636"
"2.99","79","3.853636"
"0.99","79","3.853636"
"2.99","80","4.590000"
"8.99","80","4.590000"
"3.99","80","4.590000"
"4.99","80","4.590000"
"8.99","80","4.590000"
"3.99","80","4.590000"
"5.99","80","4.590000"
"3.99","80","4.590000"
"4.99","80","4.590000"
"5.99","80","4.590000"
"6.99","80","4.590000"
"1.99","80","4.590000"
"0.99","80","4.590000"
"5.99","80","4.590000"
"6.99","80","4.590000"
"0.99","80","4.590000"
"6.99","80","4.590000"
"8.99","80","4.590000"
"5.99","80","4.590000"
"0.99","80","4.590000"
"1.99","80","4.590000"
"2.99","80","4.590000"
"4.99","80","4.590000"
"0.99","80","4.590000"
"4.99","80","4.590000"
"0.99","80","4.590000"
"0.99","80","4.590000"
"8.99","80","4.590000"
"5.99","80","4.590000"
"2.99","80","4.590000"
"0.99","81","4.262727"
"1.99","81","4.262727"
"5.99","81","4.262727"
"4.99","81","4.262727"
"2.99","81","4.262727"
"9.99","81","4.262727"
"0.99","81","4.262727"
"4.99","81","4.262727"
"0.99","81","4.262727"
"3.99","81","4.262727"
"0.99","81","4.262727"
"5.99","81","4.262727"
"4.99","81","4.262727"
"5.99","81","4.262727"
"4.99","81","4.262727"
"3.99","81","4.262727"
"7.99","81","4.262727"
"5.99","81","4.262727"
"4.99","81","4.262727"
"4.99","81","4.262727"
"2.99","81","4.262727"
"1.99","81","4.262727"
"2.99","82","5.028462"
"8.99","82","5.028462"
"0.99","82","5.028462"
"0.99","82","5.028462"
"8.99","82","5.028462"
"8.99","82","5.028462"
"0.99","82","5.028462"
"2.99","82","5.028462"
"6.99","82","5.028462"
"4.99","82","5.028462"
"6.99","82","5.028462"
"6.99","82","5.028462"
"9.99","82","5.028462"
"0.99","82","5.028462"
"4.99","82","5.028462"
"3.99","82","5.028462"
"8.99","82","5.028462"
"6.99","82","5.028462"
"4.99","82","5.028462"
"5.99","82","5.028462"
"3.99","82","5.028462"
"0.99","82","5.028462"
"6.99","82","5.028462"
"0.99","82","5.028462"
"4.99","82","5.028462"
"3.99","82","5.028462"
"0.99","83","4.070000"
"0.99","83","4.070000"
"2.99","83","4.070000"
"5.99","83","4.070000"
"5.99","83","4.070000"
"3.99","83","4.070000"
"4.99","83","4.070000"
"6.99","83","4.070000"
"2.99","83","4.070000"
"0.99","83","4.070000"
"6.99","83","4.070000"
"2.99","83","4.070000"
"2.99","83","4.070000"
"0.99","83","4.070000"
"4.99","83","4.070000"
"1.99","83","4.070000"
"0.99","83","4.070000"
"5.99","83","4.070000"
"4.99","83","4.070000"
"4.99","83","4.070000"
"5.99","83","4.070000"
"4.99","83","4.070000"
"4.99","83","4.070000"
"5.99","83","4.070000"
"4.99","83","4.070000"
"4.99","87","4.856667"
"2.99","87","4.856667"
"4.99","87","4.856667"
"2.99","87","4.856667"
"2.99","87","4.856667"
"4.99","87","4.856667"
"9.99","87","4.856667"
"7.99","87","4.856667"
"3.99","87","4.856667"
"4.99","87","4.856667"
"4.99","87","4.856667"
"2.99","87","4.856667"
"7.99","87","4.856667"
"5.99","87","4.856667"
"4.99","87","4.856667"
"0.99","87","4.856667"
"2.99","87","4.856667"
"8.99","87","4.856667"
"4.99","87","4.856667"
"4.99","87","4.856667"
"0.99","87","4.856667"
"8.99","87","4.856667"
"5.99","87","4.856667"
"0.99","87","4.856667"
"0.99","87","4.856667"
"10.99","87","4.856667"
"2.99","87","4.856667"
"2.99","87","4.856667"
"4.99","87","4.856667"
"4.99","87","4.856667"
"2.99","89","4.208750"
"0.99","89","4.208750"
"5.99","89","4.208750"
"8.99","89","4.208750"
"7.99","89","4.208750"
"4.99","89","4.208750"
"0.99","89","4.208750"
"7.99","89","4.208750"
"4.99","89","4.208750"
"0.99","89","4.208750"
"8.99","89","4.208750"
"7.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"7.99","89","4.208750"
"4.99","89","4.208750"
"4.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"0.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"0.99","89","4.208750"
"4.99","89","4.208750"
"4.99","89","4.208750"
"3.99","89","4.208750"
"3.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"2.99","89","4.208750"
"2.99","93","3.990000"
"6.99","93","3.990000"
"4.99","93","3.990000"
"4.99","93","3.990000"
"0.99","93","3.990000"
"2.99","93","3.990000"
"4.99","93","3.990000"
"4.99","93","3.990000"
"4.99","93","3.990000"
"2.99","93","3.990000"
"0.99","93","3.990000"
"5.99","93","3.990000"
"4.99","93","3.990000"
"2.99","93","3.990000"
"2.99","93","3.990000"
"8.99","93","3.990000"
"4.99","93","3.990000"
"0.99","93","3.990000"
"4.99","93","3.990000"
"5.99","93","3.990000"
"2.99","93","3.990000"
"0.99","93","3.990000"
"1.99","93","3.990000"
"2.99","94","3.799524"
"4.99","94","3.799524"
"2.99","94","3.799524"
"4.99","94","3.799524"
"3.99","94","3.799524"
"4.99","94","3.799524"
"2.99","94","3.799524"
"0.99","94","3.799524"
"8.99","94","3.799524"
"4.99","94","3.799524"
"4.99","94","3.799524"
"2.99","94","3.799524"
"0.99","94","3.799524"
"4.99","94","3.799524"
"2.99","94","3.799524"
"5.99","94","3.799524"
"1.99","94","3.799524"
"4.99","94","3.799524"
"0.99","94","3.799524"
"0.99","94","3.799524"
"4.99","94","3.799524"
"3.99","96","3.915926"
"7.99","96","3.915926"
"0.99","96","3.915926"
"0.99","96","3.915926"
"5.99","96","3.915926"
"0.99","96","3.915926"
"0.99","96","3.915926"
"2.99","96","3.915926"
"2.99","96","3.915926"
"4.99","96","3.915926"
"0.99","96","3.915926"
"4.99","96","3.915926"
"2.99","96","3.915926"
"4.99","96","3.915926"
"6.99","96","3.915926"
"3.99","96","3.915926"
"4.99","96","3.915926"
"3.99","96","3.915926"
"4.99","96","3.915926"
"4.99","96","3.915926"
"3.99","96","3.915926"
"4.99","96","3.915926"
"4.99","96","3.915926"
"0.99","96","3.915926"
"4.99","96","3.915926"
"3.99","96","3.915926"
"4.99","96","3.915926"
"3.99","98","4.270000"
"3.99","98","4.270000"
"5.99","98","4.270000"
"4.99","98","4.270000"
"0.99","98","4.270000"
"4.99","98","4.270000"
"4.99","98","4.270000"
"7.99","98","4.270000"
"4.99","98","4.270000"
"2.99","98","4.270000"
"3.99","98","4.270000"
"0.99","98","4.270000"
"5.99","98","4.270000"
"4.99","98","4.270000"
"5.99","98","4.270000"
"2.99","98","4.270000"
"3.99","98","4.270000"
"2.99","98","4.270000"
"0.99","98","4.270000"
"2.99","98","4.270000"
"5.99","98","4.270000"
"2.99","98","4.270000"
"5.99","98","4.270000"
"1.99","98","4.270000"
"7.99","98","4.270000"
"0.99","100","4.281667"
"4.99","100","4.281667"
"3.99","100","4.281667"
"2.99","100","4.281667"
"6.99","100","4.281667"
"5.99","100","4.281667"
"8.99","100","4.281667"
"2.99","100","4.281667"
"8.99","100","4.281667"
"6.99","100","4.281667"
"4.99","100","4.281667"
"6.99","100","4.281667"
"4.99","100","4.281667"
"4.99","100","4.281667"
"1.99","100","4.281667"
"0.99","100","4.281667"
"5.99","100","4.281667"
"4.99","100","4.281667"
"0.99","100","4.281667"
"4.99","100","4.281667"
"0.99","100","4.281667"
"0.99","100","4.281667"
"3.99","100","4.281667"
"0.99","100","4.281667"
"9.99","101","4.031667"
"2.99","101","4.031667"
"2.99","101","4.031667"
"5.99","101","4.031667"
"2.99","101","4.031667"
"2.99","101","4.031667"
"5.99","101","4.031667"
"5.99","101","4.031667"
"8.99","101","4.031667"
"0.99","101","4.031667"
"1.99","101","4.031667"
"4.99","101","4.031667"
"6.99","101","4.031667"
"0.99","101","4.031667"
"6.99","101","4.031667"
"0.99","101","4.031667"
"4.99","101","4.031667"
"2.99","101","4.031667"
"4.99","101","4.031667"
"1.99","101","4.031667"
"0.99","101","4.031667"
"3.99","101","4.031667"
"2.99","101","4.031667"
"0.99","101","4.031667"
"4.99","102","4.171818"
"0.99","102","4.171818"
"1.99","102","4.171818"
"2.99","102","4.171818"
"8.99","102","4.171818"
"1.99","102","4.171818"
"1.99","102","4.171818"
"4.99","102","4.171818"
"6.99","102","4.171818"
"3.99","102","4.171818"
"6.99","102","4.171818"
"5.99","102","4.171818"
"4.99","102","4.171818"
"5.99","102","4.171818"
"2.99","102","4.171818"
"5.99","102","4.171818"
"0.99","102","4.171818"
"0.99","102","4.171818"
"6.99","102","4.171818"
"0.99","102","4.171818"
"5.99","102","4.171818"
"3.99","102","4.171818"
"2.99","102","4.171818"
"0.99","102","4.171818"
"2.99","102","4.171818"
"4.99","102","4.171818"
"1.99","102","4.171818"
"4.99","102","4.171818"
"4.99","102","4.171818"
"4.99","102","4.171818"
"9.99","102","4.171818"
"1.99","102","4.171818"
"3.99","102","4.171818"
"7.99","103","4.731935"
"9.99","103","4.731935"
"4.99","103","4.731935"
"0.99","103","4.731935"
"0.99","103","4.731935"
"0.99","103","4.731935"
"6.99","103","4.731935"
"4.99","103","4.731935"
"6.99","103","4.731935"
"2.99","103","4.731935"
"1.99","103","4.731935"
"4.99","103","4.731935"
"4.99","103","4.731935"
"5.99","103","4.731935"
"6.99","103","4.731935"
"2.99","103","4.731935"
"0.99","103","4.731935"
"6.99","103","4.731935"
"0.99","103","4.731935"
"4.99","103","4.731935"
"4.99","103","4.731935"
"7.99","103","4.731935"
"0.99","103","4.731935"
"2.99","103","4.731935"
"4.99","103","4.731935"
"8.99","103","4.731935"
"5.99","103","4.731935"
"3.99","103","4.731935"
"5.99","103","4.731935"
"0.99","103","4.731935"
"8.99","103","4.731935"
"10.99","104","3.865000"
"3.99","104","3.865000"
"3.99","104","3.865000"
"0.99","104","3.865000"
"0.99","104","3.865000"
"2.99","104","3.865000"
"4.99","104","3.865000"
"6.99","104","3.865000"
"4.99","104","3.865000"
"7.99","104","3.865000"
"2.99","104","3.865000"
"1.99","104","3.865000"
"2.99","104","3.865000"
"1.99","104","3.865000"
"3.99","104","3.865000"
"5.99","104","3.865000"
"2.99","104","3.865000"
"3.99","104","3.865000"
"0.99","104","3.865000"
"1.99","104","3.865000"
"4.99","104","3.865000"
"3.99","104","3.865000"
"3.99","104","3.865000"
"0.99","104","3.865000"
"8.99","105","4.643846"
"7.99","105","4.643846"
"2.99","105","4.643846"
"6.99","105","4.643846"
"3.99","105","4.643846"
"3.99","105","4.643846"
"3.99","105","4.643846"
"4.99","105","4.643846"
"4.99","105","4.643846"
"2.99","105","4.643846"
"4.99","105","4.643846"
"4.99","105","4.643846"
"2.99","105","4.643846"
"2.99","105","4.643846"
"3.99","105","4.643846"
"5.99","105","4.643846"
"9.99","105","4.643846"
"4.99","105","4.643846"
"0.99","105","4.643846"
"2.99","105","4.643846"
"6.99","105","4.643846"
"2.99","105","4.643846"
"0.99","105","4.643846"
"4.99","105","4.643846"
"4.99","105","4.643846"
"2.99","105","4.643846"
"3.99","106","4.381304"
"0.99","106","4.381304"
"4.99","106","4.381304"
"4.99","106","4.381304"
"4.99","106","4.381304"
"2.99","106","4.381304"
"3.99","106","4.381304"
"3.99","106","4.381304"
"0.99","106","4.381304"
"3.99","106","4.381304"
"4.99","106","4.381304"
"4.99","106","4.381304"
"2.99","106","4.381304"
"7.99","106","4.381304"
"8.99","106","4.381304"
"2.99","106","4.381304"
"8.99","106","4.381304"
"0.99","106","4.381304"
"7.99","106","4.381304"
"2.99","106","4.381304"
"2.99","106","4.381304"
"0.99","106","4.381304"
"6.99","106","4.381304"
"5.99","107","4.223333"
"5.99","107","4.223333"
"2.99","107","4.223333"
"6.99","107","4.223333"
"4.99","107","4.223333"
"3.99","107","4.223333"
"3.99","107","4.223333"
"0.99","107","4.223333"
"0.99","107","4.223333"
"6.99","107","4.223333"
"4.99","107","4.223333"
"2.99","107","4.223333"
"3.99","107","4.223333"
"2.99","107","4.223333"
"0.99","107","4.223333"
"5.99","107","4.223333"
"6.99","107","4.223333"
"4.99","107","4.223333"
"7.99","107","4.223333"
"4.99","107","4.223333"
"1.99","107","4.223333"
"2.99","107","4.223333"
"2.99","107","4.223333"
"4.99","107","4.223333"
"4.99","107","4.223333"
"6.99","107","4.223333"
"4.99","107","4.223333"
"3.99","107","4.223333"
"1.98","107","4.223333"
"0.00","107","4.223333"
"4.99","108","4.423333"
"0.99","108","4.423333"
"4.99","108","4.423333"
"2.99","108","4.423333"
"8.99","108","4.423333"
"2.99","108","4.423333"
"4.99","108","4.423333"
"0.99","108","4.423333"
"2.99","108","4.423333"
"1.99","108","4.423333"
"4.99","108","4.423333"
"0.99","108","4.423333"
"6.99","108","4.423333"
"5.99","108","4.423333"
"4.99","108","4.423333"
"0.99","108","4.423333"
"5.99","108","4.423333"
"4.99","108","4.423333"
"4.99","108","4.423333"
"4.99","108","4.423333"
"5.99","108","4.423333"
"6.99","108","4.423333"
"2.99","108","4.423333"
"2.99","108","4.423333"
"6.99","108","4.423333"
"2.99","108","4.423333"
"3.99","108","4.423333"
"8.99","108","4.423333"
"2.99","108","4.423333"
"4.99","108","4.423333"
"2.99","111","3.759231"
"6.99","111","3.759231"
"2.99","111","3.759231"
"1.99","111","3.759231"
"4.99","111","3.759231"
"2.99","111","3.759231"
"2.99","111","3.759231"
"1.99","111","3.759231"
"3.99","111","3.759231"
"9.99","111","3.759231"
"4.99","111","3.759231"
"0.99","111","3.759231"
"2.99","111","3.759231"
"0.99","111","3.759231"
"0.99","111","3.759231"
"2.99","111","3.759231"
"4.99","111","3.759231"
"4.99","111","3.759231"
"4.99","111","3.759231"
"2.99","111","3.759231"
"3.99","111","3.759231"
"2.99","111","3.759231"
"5.99","111","3.759231"
"0.99","111","3.759231"
"6.99","111","3.759231"
"2.99","111","3.759231"
"0.99","115","3.056667"
"0.99","115","3.056667"
"2.99","115","3.056667"
"0.99","115","3.056667"
"2.99","115","3.056667"
"6.99","115","3.056667"
"0.99","115","3.056667"
"0.99","115","3.056667"
"1.99","115","3.056667"
"4.99","115","3.056667"
"2.99","115","3.056667"
"2.99","115","3.056667"
"0.99","115","3.056667"
"5.99","115","3.056667"
"6.99","115","3.056667"
"1.99","115","3.056667"
"4.99","115","3.056667"
"4.99","115","3.056667"
"4.99","115","3.056667"
"0.99","115","3.056667"
"3.99","115","3.056667"
"4.99","115","3.056667"
"2.99","115","3.056667"
"0.99","115","3.056667"
"2.99","115","3.056667"
"0.99","115","3.056667"
"0.99","115","3.056667"
"6.99","115","3.056667"
"0.99","115","3.056667"
"2.99","115","3.056667"
"4.99","116","4.138148"
"0.99","116","4.138148"
"0.99","116","4.138148"
"4.99","116","4.138148"
"4.99","116","4.138148"
"4.99","116","4.138148"
"3.99","116","4.138148"
"6.99","116","4.138148"
"2.99","116","4.138148"
"0.99","116","4.138148"
"4.99","116","4.138148"
"2.99","116","4.138148"
"4.99","116","4.138148"
"0.99","116","4.138148"
"5.99","116","4.138148"
"6.99","116","4.138148"
"3.99","116","4.138148"
"1.99","116","4.138148"
"1.99","116","4.138148"
"4.99","116","4.138148"
"2.99","116","4.138148"
"7.99","116","4.138148"
"0.99","116","4.138148"
"0.99","116","4.138148"
"6.99","116","4.138148"
"11.99","116","4.138148"
"2.99","116","4.138148"
"0.99","117","3.779474"
"0.99","117","3.779474"
"2.99","117","3.779474"
"2.99","117","3.779474"
"5.99","117","3.779474"
"0.99","117","3.779474"
"9.99","117","3.779474"
"6.99","117","3.779474"
"2.99","117","3.779474"
"2.99","117","3.779474"
"4.99","117","3.779474"
"3.99","117","3.779474"
"2.99","117","3.779474"
"2.99","117","3.779474"
"6.99","117","3.779474"
"4.99","117","3.779474"
"0.99","117","3.779474"
"2.99","117","3.779474"
"2.99","117","3.779474"
"5.99","118","3.942381"
"4.99","118","3.942381"
"0.99","118","3.942381"
"4.99","118","3.942381"
"0.99","118","3.942381"
"1.99","118","3.942381"
"0.99","118","3.942381"
"1.99","118","3.942381"
"2.99","118","3.942381"
"4.99","118","3.942381"
"4.99","118","3.942381"
"3.99","118","3.942381"
"7.99","118","3.942381"
"4.99","118","3.942381"
"1.99","118","3.942381"
"2.99","118","3.942381"
"6.99","118","3.942381"
"5.99","118","3.942381"
"7.99","118","3.942381"
"2.99","118","3.942381"
"0.99","118","3.942381"
"0.99","119","4.519412"
"5.99","119","4.519412"
"6.99","119","4.519412"
"7.99","119","4.519412"
"2.99","119","4.519412"
"5.99","119","4.519412"
"8.99","119","4.519412"
"5.99","119","4.519412"
"0.99","119","4.519412"
"7.99","119","4.519412"
"0.99","119","4.519412"
"4.99","119","4.519412"
"5.99","119","4.519412"
"4.99","119","4.519412"
"2.99","119","4.519412"
"0.99","119","4.519412"
"3.99","119","4.519412"
"2.99","119","4.519412"
"4.99","119","4.519412"
"2.99","119","4.519412"
"5.99","119","4.519412"
"2.99","119","4.519412"
"3.99","119","4.519412"
"6.99","119","4.519412"
"4.99","119","4.519412"
"3.99","119","4.519412"
"2.99","119","4.519412"
"6.99","119","4.519412"
"0.99","119","4.519412"
"4.99","119","4.519412"
"3.99","119","4.519412"
"6.99","119","4.519412"
"2.99","119","4.519412"
"3.99","119","4.519412"
"4.99","121","4.220769"
"2.99","121","4.220769"
"1.99","121","4.220769"
"0.99","121","4.220769"
"4.99","121","4.220769"
"0.99","121","4.220769"
"0.99","121","4.220769"
"2.99","121","4.220769"
"6.99","121","4.220769"
"1.99","121","4.220769"
"2.99","121","4.220769"
"8.99","121","4.220769"
"5.99","121","4.220769"
"8.99","121","4.220769"
"1.99","121","4.220769"
"3.99","121","4.220769"
"1.99","121","4.220769"
"5.99","121","4.220769"
"0.99","121","4.220769"
"7.99","121","4.220769"
"4.99","121","4.220769"
"9.99","121","4.220769"
"2.99","121","4.220769"
"7.99","121","4.220769"
"0.99","121","4.220769"
"2.99","121","4.220769"
"0.99","122","3.958750"
"4.99","122","3.958750"
"0.99","122","3.958750"
"7.99","122","3.958750"
"3.99","122","3.958750"
"0.99","122","3.958750"
"4.99","122","3.958750"
"4.99","122","3.958750"
"1.99","122","3.958750"
"2.99","122","3.958750"
"4.99","122","3.958750"
"7.99","122","3.958750"
"4.99","122","3.958750"
"6.99","122","3.958750"
"0.99","122","3.958750"
"0.99","122","3.958750"
"0.99","122","3.958750"
"7.99","122","3.958750"
"2.99","122","3.958750"
"4.99","122","3.958750"
"2.99","122","3.958750"
"0.99","122","3.958750"
"5.99","122","3.958750"
"4.99","122","3.958750"
"1.99","122","3.958750"
"3.99","122","3.958750"
"2.99","122","3.958750"
"4.99","122","3.958750"
"4.99","122","3.958750"
"2.99","122","3.958750"
"4.99","122","3.958750"
"5.99","122","3.958750"
"0.99","124","4.101111"
"4.99","124","4.101111"
"3.99","124","4.101111"
"5.99","124","4.101111"
"1.99","124","4.101111"
"7.99","124","4.101111"
"2.99","124","4.101111"
"2.99","124","4.101111"
"2.99","124","4.101111"
"6.99","124","4.101111"
"8.99","124","4.101111"
"0.99","124","4.101111"
"3.99","124","4.101111"
"5.99","124","4.101111"
"4.99","124","4.101111"
"0.99","124","4.101111"
"4.99","124","4.101111"
"0.99","124","4.101111"
"3.99","125","4.240000"
"2.99","125","4.240000"
"3.99","125","4.240000"
"7.99","125","4.240000"
"4.99","125","4.240000"
"4.99","125","4.240000"
"2.99","125","4.240000"
"7.99","125","4.240000"
"0.99","125","4.240000"
"6.99","125","4.240000"
"4.99","125","4.240000"
"0.99","125","4.240000"
"0.99","125","4.240000"
"2.99","125","4.240000"
"2.99","125","4.240000"
"4.99","125","4.240000"
"9.99","125","4.240000"
"4.99","125","4.240000"
"0.99","125","4.240000"
"4.99","125","4.240000"
"2.99","125","4.240000"
"2.99","125","4.240000"
"2.99","125","4.240000"
"7.99","125","4.240000"
"4.99","125","4.240000"
"4.99","125","4.240000"
"0.99","125","4.240000"
"4.99","125","4.240000"
"2.99","125","4.240000"
"6.99","125","4.240000"
"2.99","125","4.240000"
"2.99","125","4.240000"
"4.99","126","4.204286"
"4.99","126","4.204286"
"4.99","126","4.204286"
"2.99","126","4.204286"
"5.99","126","4.204286"
"4.99","126","4.204286"
"7.99","126","4.204286"
"0.99","126","4.204286"
"2.99","126","4.204286"
"0.99","126","4.204286"
"0.99","126","4.204286"
"0.99","126","4.204286"
"6.99","126","4.204286"
"0.99","126","4.204286"
"2.99","126","4.204286"
"6.99","126","4.204286"
"4.99","126","4.204286"
"9.99","126","4.204286"
"4.99","126","4.204286"
"3.99","126","4.204286"
"0.99","126","4.204286"
"2.99","126","4.204286"
"7.99","126","4.204286"
"0.99","126","4.204286"
"2.99","126","4.204286"
"2.99","126","4.204286"
"4.99","126","4.204286"
"7.99","126","4.204286"
"5.99","128","3.990000"
