"amount_above_avg","cust_id","avg_per_customer"
"5.99","141","4.083750"
"5.99","141","4.083750"
"4.99","141","4.083750"
"7.99","141","4.083750"
"4.99","141","4.083750"
"8.99","142","3.643846"
"9.99","142","3.643846"
"4.99","142","3.643846"
"4.99","142","3.643846"
"4.99","142","3.643846"
"7.99","142","3.643846"
"5.99","142","3.643846"
"5.99","142","3.643846"
"5.99","142","3.643846"
"4.99","142","3.643846"
"4.99","143","4.080909"
"4.99","143","4.080909"
"7.99","143","4.080909"
"7.99","143","4.080909"
"6.99","143","4.080909"
"4.99","143","4.080909"
"6.99","143","4.080909"
"6.99","143","4.080909"
"4.99","143","4.080909"
"5.99","143","4.080909"
"4.99","143","4.080909"
"5.99","144","4.656667"
"4.99","144","4.656667"
"4.99","144","4.656667"
"6.99","144","4.656667"
"8.99","144","4.656667"
"7.99","144","4.656667"
"7.99","144","4.656667"
"7.99","144","4.656667"
"9.99","144","4.656667"
"5.99","144","4.656667"
"5.99","144","4.656667"
"7.99","144","4.656667"
"4.99","144","4.656667"
"4.99","144","4.656667"
"5.99","144","4.656667"
"4.99","144","4.656667"
"6.99","144","4.656667"
"7.99","144","4.656667"
"4.99","144","4.656667"
"6.99","144","4.656667"
"7.99","144","4.656667"
"4.99","145","3.882857"
"5.99","145","3.882857"
"8.99","145","3.882857"
"4.99","145","3.882857"
"6.99","145","3.882857"
"7.99","145","3.882857"
"4.99","145","3.882857"
"5.99","145","3.882857"
"7.99","145","3.882857"
"3.99","145","3.882857"
"5.99","145","3.882857"
"6.99","145","3.882857"
"7.99","146","4.817586"
"4.99","146","4.817586"
"7.99","146","4.817586"
"4.99","146","4.817586"
"6.99","146","4.817586"
"4.99","146","4.817586"
"7.99","146","4.817586"
"6.99","146","4.817586"
"4.99","146","4.817586"
"7.99","146","4.817586"
"5.99","146","4.817586"
"4.99","146","4.817586"
"4.99","146","4.817586"
"7.99","146","4.817586"
"4.99","146","4.817586"
"4.99","146","4.817586"
"4.99","146","4.817586"
"6.99","146","4.817586"
"4.99","148","4.707391"
"6.99","148","4.707391"
"5.99","148","4.707391"
"4.99","148","4.707391"
"4.99","148","4.707391"
"8.99","148","4.707391"
"10.99","148","4.707391"
"4.99","148","4.707391"
"9.99","148","4.707391"
"4.99","148","4.707391"
"4.99","148","4.707391"
"4.99","148","4.707391"
"4.99","148","4.707391"
"5.99","148","4.707391"
"4.99","148","4.707391"
"4.99","148","4.707391"
"6.99","148","4.707391"
"10.99","148","4.707391"
"6.99","148","4.707391"
"6.99","148","4.707391"
"4.99","148","4.707391"
"6.99","148","4.707391"
"5.99","148","4.707391"
"4.99","148","4.707391"
"8.99","148","4.707391"
"4.99","149","4.682308"
"6.99","149","4.682308"
"4.99","149","4.682308"
"5.99","149","4.682308"
"7.99","149","4.682308"
"6.99","149","4.682308"
"10.99","149","4.682308"
"4.99","149","4.682308"
"5.99","149","4.682308"
"4.99","149","4.682308"
"6.99","149","4.682308"
"7.99","149","4.682308"
"4.99","149","4.682308"
"4.99","149","4.682308"
"4.99","152","3.990000"
"4.99","152","3.990000"
"4.99","152","3.990000"
"7.99","152","3.990000"
"4.99","152","3.990000"
"5.99","152","3.990000"
"6.99","152","3.990000"
"6.99","152","3.990000"
"4.99","152","3.990000"
"4.99","152","3.990000"
"4.99","152","3.990000"
"4.99","152","3.990000"
"7.99","155","4.390000"
"7.99","155","4.390000"
"4.99","155","4.390000"
"4.99","155","4.390000"
"5.99","155","4.390000"
"4.99","155","4.390000"
"4.99","155","4.390000"
"5.99","155","4.390000"
"7.99","155","4.390000"
"4.99","155","4.390000"
"5.99","155","4.390000"
"8.99","155","4.390000"
"7.98","155","4.390000"
"6.99","156","4.070000"
"4.99","156","4.070000"
"9.99","156","4.070000"
"4.99","156","4.070000"
"4.99","156","4.070000"
"6.99","156","4.070000"
"4.99","156","4.070000"
"6.99","156","4.070000"
"6.99","156","4.070000"
"5.99","156","4.070000"
"4.99","156","4.070000"
"6.99","156","4.070000"
"4.99","158","3.958750"
"5.99","158","3.958750"
"4.99","158","3.958750"
"6.99","158","3.958750"
"8.99","158","3.958750"
"8.99","158","3.958750"
"4.99","158","3.958750"
"5.99","158","3.958750"
"4.99","158","3.958750"
"6.99","158","3.958750"
"5.99","158","3.958750"
"5.99","158","3.958750"
"5.99","158","3.958750"
"3.99","159","3.275714"
"5.99","159","3.275714"
"4.99","159","3.275714"
"4.99","159","3.275714"
"3.99","159","3.275714"
"7.99","159","3.275714"
"4.99","159","3.275714"
"4.99","159","3.275714"
"8.99","159","3.275714"
"3.99","161","3.756667"
"5.99","161","3.756667"
"3.99","161","3.756667"
"4.99","161","3.756667"
"6.99","161","3.756667"
"6.99","161","3.756667"
"4.99","161","3.756667"
"4.99","161","3.756667"
"4.99","161","3.756667"
"5.99","161","3.756667"
"6.99","161","3.756667"
"7.99","161","3.756667"
"5.99","161","3.756667"
"5.99","161","3.756667"
"4.99","163","4.231379"
"7.99","163","4.231379"
"5.99","163","4.231379"
"6.99","163","4.231379"
"4.99","163","4.231379"
"10.99","163","4.231379"
"4.99","163","4.231379"
"4.99","163","4.231379"
"4.99","163","4.231379"
"7.99","163","4.231379"
"4.99","163","4.231379"
"5.99","163","4.231379"
"8.99","163","4.231379"
"7.98","163","4.231379"
"5.99","166","4.418571"
"6.99","166","4.418571"
"4.99","166","4.418571"
"4.99","166","4.418571"
"7.99","166","4.418571"
"5.99","166","4.418571"
"8.99","166","4.418571"
"7.99","166","4.418571"
"4.99","166","4.418571"
"4.99","166","4.418571"
"4.99","166","4.418571"
"7.99","166","4.418571"
"5.99","166","4.418571"
"5.99","166","4.418571"
"4.99","168","3.990000"
"4.99","168","3.990000"
"5.99","168","3.990000"
"5.99","168","3.990000"
"5.99","168","3.990000"
"5.99","168","3.990000"
"6.99","168","3.990000"
"4.99","168","3.990000"
"4.99","168","3.990000"
"6.99","168","3.990000"
"4.99","168","3.990000"
"10.99","168","3.990000"
"6.99","168","3.990000"
"8.99","168","3.990000"
"4.99","168","3.990000"
"5.99","170","4.605385"
"8.99","170","4.605385"
"4.99","170","4.605385"
"4.99","170","4.605385"
"4.99","170","4.605385"
"4.99","170","4.605385"
"7.99","170","4.605385"
"7.99","170","4.605385"
"9.99","170","4.605385"
"5.99","170","4.605385"
"6.99","170","4.605385"
"8.99","170","4.605385"
"7.99","170","4.605385"
"6.99","172","4.414242"
"5.99","172","4.414242"
"4.99","172","4.414242"
"6.99","172","4.414242"
"7.99","172","4.414242"
"5.99","172","4.414242"
"6.99","172","4.414242"
"4.99","172","4.414242"
"6.99","172","4.414242"
"5.99","172","4.414242"
"6.99","172","4.414242"
"4.99","172","4.414242"
"8.99","172","4.414242"
"5.99","172","4.414242"
"4.99","172","4.414242"
"4.99","172","4.414242"
"4.99","172","4.414242"
"4.99","173","4.127931"
"4.99","173","4.127931"
"4.99","173","4.127931"
"7.99","173","4.127931"
"4.99","173","4.127931"
"4.99","173","4.127931"
"4.99","173","4.127931"
"8.99","173","4.127931"
"4.99","173","4.127931"
"5.99","173","4.127931"
"6.99","173","4.127931"
"4.99","173","4.127931"
"8.99","173","4.127931"
"4.99","175","4.115000"
"4.99","175","4.115000"
"5.99","175","4.115000"
"7.99","175","4.115000"
"4.99","175","4.115000"
"4.99","175","4.115000"
"4.99","175","4.115000"
"7.99","175","4.115000"
"4.99","175","4.115000"
"4.99","175","4.115000"
"6.99","175","4.115000"
"6.99","175","4.115000"
"4.99","175","4.115000"
"6.99","176","4.692703"
"7.99","176","4.692703"
"5.99","176","4.692703"
"7.99","176","4.692703"
"6.99","176","4.692703"
"8.99","176","4.692703"
"4.99","176","4.692703"
"4.99","176","4.692703"
"6.99","176","4.692703"
"6.99","176","4.692703"
"4.99","176","4.692703"
"5.99","176","4.692703"
"6.99","176","4.692703"
"5.99","176","4.692703"
"7.99","176","4.692703"
"5.99","176","4.692703"
"7.99","176","4.692703"
"4.99","176","4.692703"
"4.99","176","4.692703"
"6.99","179","4.610690"
"4.99","179","4.610690"
"7.99","179","4.610690"
"4.99","179","4.610690"
"6.99","179","4.610690"
"6.99","179","4.610690"
"7.99","179","4.610690"
"6.99","179","4.610690"
"4.99","179","4.610690"
"4.99","179","4.610690"
"8.99","179","4.610690"
"4.99","179","4.610690"
"4.99","179","4.610690"
"4.99","179","4.610690"
"4.99","179","4.610690"
"7.99","179","4.610690"
"7.99","179","4.610690"
"4.99","179","4.610690"
"3.99","182","3.759231"
"3.99","182","3.759231"
"5.99","182","3.759231"
"6.99","182","3.759231"
"3.99","182","3.759231"
"4.99","182","3.759231"
"8.99","182","3.759231"
"4.99","182","3.759231"
"3.99","182","3.759231"
"4.99","182","3.759231"
"6.99","182","3.759231"
"5.99","182","3.759231"
"6.99","182","3.759231"
"4.99","184","3.946522"
"6.99","184","3.946522"
"6.99","184","3.946522"
"4.99","184","3.946522"
"6.99","184","3.946522"
"4.99","184","3.946522"
"9.99","184","3.946522"
"5.99","184","3.946522"
"4.99","184","3.946522"
"4.99","184","3.946522"
"5.99","184","3.946522"
"4.99","185","3.685652"
"4.99","185","3.685652"
"4.99","185","3.685652"
"9.99","185","3.685652"
"7.99","185","3.685652"
"4.99","185","3.685652"
"8.99","185","3.685652"
"5.99","185","3.685652"
"4.99","188","3.710000"
"4.99","188","3.710000"
"3.99","188","3.710000"
"5.99","188","3.710000"
"4.99","188","3.710000"
"4.99","188","3.710000"
"4.99","188","3.710000"
"5.99","188","3.710000"
"4.99","188","3.710000"
"4.99","188","3.710000"
"5.99","188","3.710000"
"4.99","188","3.710000"
"5.99","189","4.262727"
"6.99","189","4.262727"
"4.99","189","4.262727"
"5.99","189","4.262727"
"4.99","189","4.262727"
"4.99","189","4.262727"
"5.99","189","4.262727"
"4.99","189","4.262727"
"9.99","189","4.262727"
"6.99","189","4.262727"
"6.99","189","4.262727"
"5.99","189","4.262727"
"4.99","191","3.740000"
"4.99","191","3.740000"
"5.99","191","3.740000"
"5.99","191","3.740000"
"6.99","191","3.740000"
"3.99","191","3.740000"
"4.99","191","3.740000"
"4.99","191","3.740000"
"4.99","191","3.740000"
"4.99","192","4.337826"
"7.99","192","4.337826"
"7.99","192","4.337826"
"7.99","192","4.337826"
"4.99","192","4.337826"
"4.99","192","4.337826"
"5.99","192","4.337826"
"4.99","192","4.337826"
"7.99","192","4.337826"
"4.99","192","4.337826"
"6.99","192","4.337826"
"4.99","192","4.337826"
"6.99","195","4.568947"
"4.99","195","4.568947"
"4.99","195","4.568947"
"4.99","195","4.568947"
"6.99","195","4.568947"
"5.99","195","4.568947"
"4.99","195","4.568947"
"4.99","195","4.568947"
"7.99","195","4.568947"
"7.99","195","4.568947"
"11.99","195","4.568947"
"11.99","196","4.332857"
"5.99","196","4.332857"
"5.99","196","4.332857"
"4.99","196","4.332857"
"4.99","196","4.332857"
"5.99","196","4.332857"
"4.99","196","4.332857"
"4.99","196","4.332857"
"4.99","196","4.332857"
"4.99","196","4.332857"
"4.99","196","4.332857"
"5.99","196","4.332857"
"6.99","196","4.332857"
"4.99","196","4.332857"
"10.99","196","4.332857"
"4.99","196","4.332857"
"8.99","196","4.332857"
"5.99","196","4.332857"
"5.99","196","4.332857"
"6.99","201","4.350000"
"5.99","201","4.350000"
"6.99","201","4.350000"
"4.99","201","4.350000"
"7.99","201","4.350000"
"4.99","201","4.350000"
"6.99","201","4.350000"
"5.99","201","4.350000"
"4.99","201","4.350000"
"9.99","201","4.350000"
"5.99","201","4.350000"
"4.99","203","4.440000"
"7.99","203","4.440000"
"5.99","203","4.440000"
"6.99","203","4.440000"
"4.99","203","4.440000"
"7.99","203","4.440000"
"10.99","203","4.440000"
"4.99","203","4.440000"
"5.99","203","4.440000"
"4.99","204","4.218571"
"4.99","204","4.218571"
"7.99","204","4.218571"
"4.99","204","4.218571"
"7.99","204","4.218571"
"4.99","204","4.218571"
"4.99","204","4.218571"
"4.99","204","4.218571"
"6.99","204","4.218571"
"4.99","204","4.218571"
"5.99","204","4.218571"
"4.99","204","4.218571"
"5.99","204","4.218571"
"7.99","204","4.218571"
"6.99","204","4.218571"
"4.99","204","4.218571"
"4.99","204","4.218571"
"4.99","204","4.218571"
"11.99","204","4.218571"
"5.99","206","4.693704"
"4.99","206","4.693704"
"5.99","206","4.693704"
"4.99","206","4.693704"
"4.99","206","4.693704"
"4.99","206","4.693704"
"4.99","206","4.693704"
"6.99","206","4.693704"
"4.99","206","4.693704"
"4.99","206","4.693704"
"5.99","206","4.693704"
"4.99","206","4.693704"
"10.99","206","4.693704"
"9.99","206","4.693704"
"7.99","206","4.693704"
"4.99","206","4.693704"
"6.99","207","4.048824"
"9.99","207","4.048824"
"5.99","207","4.048824"
"4.99","207","4.048824"
"5.99","207","4.048824"
"5.99","207","4.048824"
"5.99","207","4.048824"
"5.99","207","4.048824"
"5.99","207","4.048824"
"6.99","207","4.048824"
"6.99","207","4.048824"
"8.99","207","4.048824"
"9.99","207","4.048824"
"4.99","208","3.528462"
"5.99","208","3.528462"
"5.99","208","3.528462"
"4.99","208","3.528462"
"6.99","208","3.528462"
"3.99","208","3.528462"
"4.99","208","3.528462"
"4.99","208","3.528462"
"5.99","208","3.528462"
"6.99","208","3.528462"
"5.98","208","3.528462"
"4.99","211","4.460588"
"8.99","211","4.460588"
"6.99","211","4.460588"
"8.99","211","4.460588"
"5.99","211","4.460588"
"5.99","211","4.460588"
"4.99","211","4.460588"
"4.99","211","4.460588"
"6.99","211","4.460588"
"4.99","211","4.460588"
"8.99","211","4.460588"
"4.99","211","4.460588"
"5.99","211","4.460588"
"7.99","211","4.460588"
"6.99","211","4.460588"
"5.99","211","4.460588"
"4.99","211","4.460588"
"4.99","213","3.990000"
"5.99","213","3.990000"
"6.99","213","3.990000"
"4.99","213","3.990000"
"4.99","213","3.990000"
"4.99","213","3.990000"
"4.99","213","3.990000"
"8.99","213","3.990000"
"4.99","213","3.990000"
"4.99","213","3.990000"
"6.99","213","3.990000"
"4.99","213","3.990000"
"4.99","213","3.990000"
"6.99","213","3.990000"
"3.99","214","3.764194"
"4.99","214","3.764194"
"3.99","214","3.764194"
"3.99","214","3.764194"
"7.99","214","3.764194"
"4.99","214","3.764194"
"5.99","214","3.764194"
"4.99","214","3.764194"
"3.99","214","3.764194"
"4.99","214","3.764194"
"4.99","214","3.764194"
"4.99","214","3.764194"
"9.99","214","3.764194"
"4.99","214","3.764194"
"4.99","214","3.764194"
"4.99","216","4.163913"
"6.99","216","4.163913"
"6.99","216","4.163913"
"7.99","216","4.163913"
"4.99","216","4.163913"
"8.99","216","4.163913"
"4.99","216","4.163913"
"7.99","216","4.163913"
"4.99","216","4.163913"
"4.99","216","4.163913"
"4.99","216","4.163913"
"5.98","216","4.163913"
"6.99","218","3.767778"
"4.99","218","3.767778"
"8.99","218","3.767778"
"6.99","218","3.767778"
"6.99","218","3.767778"
"5.99","218","3.767778"
"5.99","218","3.767778"
"4.99","218","3.767778"
"4.99","221","4.740000"
"10.99","221","4.740000"
"5.99","221","4.740000"
"4.99","221","4.740000"
"4.99","221","4.740000"
"6.99","221","4.740000"
"5.99","221","4.740000"
"5.99","221","4.740000"
"8.99","221","4.740000"
"6.99","221","4.740000"
"7.99","221","4.740000"
"4.99","221","4.740000"
"4.99","221","4.740000"
"5.99","221","4.740000"
"7.99","221","4.740000"
"8.99","221","4.740000"
"5.99","223","4.754706"
"4.99","223","4.754706"
"5.99","223","4.754706"
"4.99","223","4.754706"
"5.99","223","4.754706"
"7.99","223","4.754706"
"4.99","223","4.754706"
"5.99","223","4.754706"
"4.99","223","4.754706"
"7.99","223","4.754706"
"5.99","223","4.754706"
"4.99","225","4.643846"
"7.99","225","4.643846"
"4.99","225","4.643846"
"7.99","225","4.643846"
"7.99","225","4.643846"
"4.99","225","4.643846"
"4.99","225","4.643846"
"6.99","225","4.643846"
"7.99","225","4.643846"
"4.99","225","4.643846"
"4.99","225","4.643846"
"5.99","225","4.643846"
"4.99","225","4.643846"
"5.99","225","4.643846"
"4.99","227","3.656667"
"3.99","227","3.656667"
"6.99","227","3.656667"
"5.99","227","3.656667"
"4.99","227","3.656667"
"3.99","227","3.656667"
"7.99","227","3.656667"
"4.99","227","3.656667"
"3.99","227","3.656667"
"4.99","227","3.656667"
"4.99","227","3.656667"
"4.99","227","3.656667"
"4.99","229","3.750000"
"7.99","229","3.750000"
"4.99","229","3.750000"
"4.99","229","3.750000"
"4.99","229","3.750000"
"4.99","229","3.750000"
"5.99","229","3.750000"
"7.99","229","3.750000"
"3.99","229","3.750000"
"4.99","229","3.750000"
"4.99","229","3.750000"
"5.99","229","3.750000"
"4.99","229","3.750000"
"5.99","231","4.259231"
"6.99","231","4.259231"
"8.99","231","4.259231"
"9.99","231","4.259231"
"5.99","231","4.259231"
"5.99","231","4.259231"
"7.99","231","4.259231"
"5.99","231","4.259231"
"8.99","231","4.259231"
"6.99","231","4.259231"
"4.99","231","4.259231"
"4.99","234","4.297692"
"5.99","234","4.297692"
"4.99","234","4.297692"
"5.99","234","4.297692"
"6.99","234","4.297692"
"4.99","234","4.297692"
"7.99","234","4.297692"
"5.99","234","4.297692"
"6.99","234","4.297692"
"7.99","234","4.297692"
"4.99","234","4.297692"
"4.99","234","4.297692"
"5.99","234","4.297692"
"5.99","234","4.297692"
"4.99","235","3.750000"
"6.99","235","3.750000"
"4.99","235","3.750000"
"4.99","235","3.750000"
"4.99","235","3.750000"
"4.99","235","3.750000"
"6.99","235","3.750000"
"5.99","235","3.750000"
"6.99","235","3.750000"
"3.99","235","3.750000"
"4.99","235","3.750000"
"3.99","235","3.750000"
"6.99","235","3.750000"
"5.99","236","4.180476"
"8.99","236","4.180476"
"6.99","236","4.180476"
"4.99","236","4.180476"
"4.99","236","4.180476"
"4.99","236","4.180476"
"4.99","236","4.180476"
"4.99","236","4.180476"
"4.99","236","4.180476"
"5.99","236","4.180476"
"4.99","236","4.180476"
"5.99","236","4.180476"
"4.99","236","4.180476"
"6.99","236","4.180476"
"5.99","236","4.180476"
"4.99","236","4.180476"
"7.99","236","4.180476"
"4.99","236","4.180476"
"7.99","236","4.180476"
"4.99","236","4.180476"
"4.99","237","4.383939"
"4.99","237","4.383939"
"4.99","237","4.383939"
"4.99","237","4.383939"
"4.99","237","4.383939"
"8.99","237","4.383939"
"6.99","237","4.383939"
"5.99","237","4.383939"
"4.99","237","4.383939"
"4.99","237","4.383939"
"11.99","237","4.383939"
"5.99","237","4.383939"
"6.99","237","4.383939"
"6.99","237","4.383939"
"6.99","237","4.383939"
"8.99","237","4.383939"
"4.99","238","4.513810"
"4.99","238","4.513810"
"5.99","238","4.513810"
"4.99","238","4.513810"
"8.99","238","4.513810"
"6.99","238","4.513810"
"4.99","238","4.513810"
"7.99","238","4.513810"
"5.99","238","4.513810"
"5.99","238","4.513810"
"4.99","238","4.513810"
"8.99","238","4.513810"
"4.99","240","4.528462"
"4.99","240","4.528462"
"5.99","240","4.528462"
"4.99","240","4.528462"
"4.99","240","4.528462"
"4.99","240","4.528462"
"4.99","240","4.528462"
"8.99","240","4.528462"
"4.99","240","4.528462"
"4.99","240","4.528462"
"5.99","240","4.528462"
"7.99","240","4.528462"
"6.99","240","4.528462"
"4.99","240","4.528462"
"8.99","240","4.528462"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"5.99","242","4.396250"
"4.99","242","4.396250"
"6.99","242","4.396250"
"4.99","242","4.396250"
"9.99","242","4.396250"
"4.99","242","4.396250"
"4.99","242","4.396250"
"7.99","242","4.396250"
"4.99","242","4.396250"
"9.99","242","4.396250"
"5.99","242","4.396250"
"4.99","243","3.448333"
"5.99","243","3.448333"
"5.99","243","3.448333"
"5.99","243","3.448333"
"4.99","243","3.448333"
"3.99","243","3.448333"
"4.99","243","3.448333"
"4.99","243","3.448333"
"5.99","243","3.448333"
"3.99","243","3.448333"
"4.99","245","4.146250"
"7.99","245","4.146250"
"8.99","245","4.146250"
"4.99","245","4.146250"
"5.99","245","4.146250"
"4.99","245","4.146250"
"5.99","245","4.146250"
"4.99","245","4.146250"
"6.99","245","4.146250"
"10.99","245","4.146250"
"4.99","245","4.146250"
"6.99","245","4.146250"
"7.99","245","4.146250"
"6.99","245","4.146250"
"6.99","246","4.685652"
"8.99","246","4.685652"
"5.99","246","4.685652"
"4.99","246","4.685652"
"4.99","246","4.685652"
"7.99","246","4.685652"
"4.99","246","4.685652"
"4.99","246","4.685652"
"5.99","246","4.685652"
"4.99","246","4.685652"
"5.99","246","4.685652"
"6.99","246","4.685652"
"4.99","246","4.685652"
"6.99","246","4.685652"
"4.99","247","4.762727"
"6.99","247","4.762727"
"5.99","247","4.762727"
"6.99","247","4.762727"
"6.99","247","4.762727"
"4.99","247","4.762727"
"5.99","247","4.762727"
"6.99","247","4.762727"
"4.99","247","4.762727"
"7.99","247","4.762727"
"4.99","247","4.762727"
"4.99","247","4.762727"
"4.99","247","4.762727"
"4.99","247","4.762727"
"7.99","248","3.390000"
"4.99","248","3.390000"
"3.99","248","3.390000"
"4.99","248","3.390000"
"5.99","248","3.390000"
"4.99","248","3.390000"
"5.99","248","3.390000"
"6.99","253","4.403793"
"6.99","253","4.403793"
"5.99","253","4.403793"
"4.99","253","4.403793"
"4.99","253","4.403793"
"4.99","253","4.403793"
"7.99","253","4.403793"
"4.99","253","4.403793"
"6.99","253","4.403793"
